user_id,user_name,user_email,advisor_id,dob,uin,phone_number,notes
633e735c-c855-4dd0-8549-861caef7db6f,cjohnston@tamu.edu,Charles Johnston,7f39f228-4315-4b40-a233-25232dfe0225,2000-04-08,53003410,(470)336-0347x7574,Size machine defense fact can establish. Number heavy phone during. Task way throughout.
b8cdc75b-b551-4031-becf-a6fc48fb86a3,oquinn@tamu.edu,Oscar Quinn,ce15e26b-9e54-42ed-bc59-e6c1145769db,2006-07-25,52006727,+1-606-857-0454x3050,Church traditional address executive. Wish teacher my. Decade authority mouth close region trial.
3f40e9a4-d268-4674-b3c6-0f92c8bb2263,choover@tamu.edu,Colton Hoover,451620bd-65a3-4464-ba44-548f2580c0ec,1995-06-15,87006869,(673)432-1397,Street stop candidate he and. Present city chair just lay thing. Employee dream author mission appear season happen.
cb4bae8d-2a40-42f8-acd4-42e959be9105,jjohnson@tamu.edu,James Johnson,8516bd5d-d50d-475f-85bd-d065ff2e47b7,2002-11-13,30000136,+1-609-221-6014x037,Almost term test sell daughter. Them budget way admit. Today never environmental believe.
8ad5d7e5-d53e-4528-b44e-394c13b91f87,jpierce@tamu.edu,Jennifer Pierce,ef230dfe-4291-48d6-adb1-a3dd650112f7,2006-12-10,68004130,001-634-981-0367x728,Including court use rise. Between third theory often need.
072f0c3f-fe14-43e3-9f93-a22cccdbb4f1,bbray@tamu.edu,Brittany Bray,180a2276-7cc5-41c5-a50b-84e99c262301,2005-10-04,43002110,(948)468-1953,Plant thank chance big boy. Able building Congress citizen. Certainly character class admit about.
11a8399b-d8c2-48ce-b484-d407286f5ef7,ssmith@tamu.edu,Sierra Smith,d6054b31-04d8-433f-a837-238313e8414e,2003-05-10,43000544,206-806-2162x761,Receive food consider now.
bbddd277-346e-45bd-9de6-8d06ea400e3d,jhanna@tamu.edu,James Hanna,ad71f4cf-ebc5-4040-8ec6-2d043feda196,2000-09-21,55008585,869-802-2599,Window ever throw east. Must recognize stock.
4c35a1a3-6c73-471a-a298-8048ebc7b0ab,sharper@tamu.edu,Shannon Harper,7f39f228-4315-4b40-a233-25232dfe0225,1998-07-01,75007530,(216)628-5046,Without interview respond remain actually. Turn military practice left prevent artist.
55f0ff78-c773-4104-a484-6d9ff5469361,ljackson@tamu.edu,Lisa Jackson,5f788791-cb75-42ec-817b-2413c7175dea,2005-01-28,65004640,(926)544-4432x79981,Important live miss test.
ccc16725-efc6-4930-8a7f-b3045f63d4d2,swhite@tamu.edu,Shari White MD,eadec2fa-c090-441a-a9b4-f0916f08bfaf,1998-06-22,98002757,782-535-4493x7844,Get move represent financial education. News firm time suffer. Enter bag Congress method kind television write.
5823c100-b36b-4060-8a9b-75a1e08f2ac0,mmiller@tamu.edu,Megan Miller,1f0e63cf-c592-4e76-bbf8-1c4ae7f4d737,1998-04-16,48005786,856.612.4394x00946,Option operation cut whom ability manager stay. Group brother court perform total.
c66d589d-e448-4562-b7cb-0ba58a9946d4,gsexton@tamu.edu,Greg Sexton,66241c2d-0d4c-457d-b072-9d074d3c4812,1996-11-03,74004960,001-325-712-8623x745,Senior just pattern spend cultural set. Owner interview gun policy big. Final commercial performance send past two.
caebb700-9449-47ee-ac6a-796f9f525f71,mbrenda@tamu.edu,Ms. Brenda Hendricks,f8f021c6-dbba-4aa9-97a9-34d34deeb90d,2000-09-21,16005869,+1-433-798-3877x107,Join campaign report song at whom. Ten although later detail news sense.
99011bd0-5cce-42bd-8e53-8fb88ca784ef,choffman@tamu.edu,Calvin Hoffman,7f39f228-4315-4b40-a233-25232dfe0225,1996-02-07,55000156,+1-651-306-2122,Sure determine ahead church might marriage appear.
adad0566-7a95-4f93-a6e7-630dc9c0c982,vking@tamu.edu,Veronica King,525c09e6-cc07-471b-81b1-523315f36a55,2000-08-13,20009130,918.263.0802,Meet moment where but keep. Environment successful every often third course.
27c2a1b9-af29-4557-b142-025a0eaafc84,dpeterson@tamu.edu,Diana Peterson,451620bd-65a3-4464-ba44-548f2580c0ec,2004-09-11,73004708,890-647-7193x6572,Loss fine level more course agree. Home history almost onto. Page cultural weight hotel prepare debate group.
34c62756-a02b-4aa1-aef0-15e1a18870a9,mjohnson@tamu.edu,Mary Johnson,35ce06ec-f953-45e6-a711-e3776a2df9e3,1994-10-17,27009226,001-534-297-8677,Point big many peace. Community both poor participant. Voice camera his Mrs join their game.
445ac5b6-0d2d-4634-aea0-6e8f038d7b72,rwright@tamu.edu,Ruben Wright,6d54dc63-2c0f-40f2-9a12-69b9beaa3e41,1996-06-15,57005715,001-840-960-5387,Open scientist no study ago physical often.
40e404c6-5cf9-48f7-ae6e-86a781deed51,mgillespie@tamu.edu,Margaret Gillespie,9fa1d42d-8fb2-4584-a29d-7c97707e832b,2001-09-04,17006069,238-209-4353x48666,And perhaps front red begin travel sing. Father artist pass right education. Sister official board he treat.
57a33928-6a02-4ed1-afb6-d5298cdbd1a0,athompson@tamu.edu,Alicia Thompson,39fa7b40-951b-42b5-8b74-1f600a3fa9cb,1995-01-19,54005481,644-882-9687x59397,Picture be for simply instead. Not leg beyond teacher. Only buy question surface husband newspaper as.
